# Tipo, Indice_tipo, fecha_valoracion, nemotecnico, fecha_emision, fecha_vencimiento, cupon, tir, frecuencia_pago, Indicador_indexado, conteo_dias, Indice_c, fecha_indice, valor
T1, 1, 2022-09-18, CDTOCSS6V, 2012-04-12, 2023-04-12, 6.000000, 4.021916, 6, No, REAL/365, No, 2022-09-18, 0.000000
T1, 2, 2022-09-18, CDTGEDS6V, 2012-08-26, 2023-08-26, 6.000000, 4.760056, 6, No, REAL/365, No, 2022-09-18, 0.000000
T1, 3, 2022-09-18, CDTDXAS6V, 2012-05-15, 2024-05-15, 6.000000, 5.905344, 6, No, REAL/365, No, 2022-09-18, 0.000000
T1, 4, 2022-09-18, CDTVFTS6V, 2012-07-24, 2024-07-24, 7.000000, 6.157886, 6, No, REAL/365, No, 2022-09-18, 0.000000
T1, 5, 2022-09-18, CDTAOFS6V, 2014-12-20, 2024-12-20, 5.000000, 6.634711, 6, No, REAL/365, No, 2022-09-18, 0.000000
T1, 6, 2022-09-18, CDTSESS6V, 2012-03-12, 2025-03-12, 6.000000, 6.865697, 6, No, REAL/365, No, 2022-09-18, 0.000000
T1, 7, 2022-09-18, CDTXWMS6V, 2016-10-11, 2025-10-11, 5.000000, 7.377591, 6, No, REAL/365, No, 2022-09-18, 0.000000
T1, 8, 2022-09-18, CDTRZLS6V, 2015-11-26, 2025-11-26, 5.000000, 7.473473, 6, No, REAL/365, No, 2022-09-18, 0.000000
T1, 9, 2022-09-18, CDTCUIS6V, 2014-01-20, 2026-01-20, 7.000000, 7.582053, 6, No, REAL/365, No, 2022-09-18, 0.000000
T1, 10, 2022-09-18, CDTRKZS6V, 2012-08-26, 2026-08-26, 6.000000, 7.954766, 6, No, REAL/365, No, 2022-09-18, 0.000000
T1, 11, 2022-09-18, CDTODBS6V, 2017-10-15, 2026-10-15, 7.000000, 8.028757, 6, No, REAL/365, No, 2022-09-18, 0.000000
T1, 12, 2022-09-18, CDTBYMS6V, 2010-12-19, 2026-12-19, 5.000000, 8.119300, 6, No, REAL/365, No, 2022-09-18, 0.000000
T1, 13, 2022-09-18, CDTUTGS6V, 2020-04-17, 2027-04-17, 5.000000, 8.269908, 6, No, REAL/365, No, 2022-09-18, 0.000000
T1, 14, 2022-09-18, CDTRPMS6V, 2019-10-17, 2027-10-17, 6.000000, 8.468115, 6, No, REAL/365, No, 2022-09-18, 0.000000
T1, 15, 2022-09-18, CDTYBGS6V, 2017-11-03, 2027-11-03, 7.000000, 8.484705, 6, No, REAL/365, No, 2022-09-18, 0.000000
T1, 16, 2022-09-18, CDTLEGS6V, 2020-11-19, 2027-11-19, 5.000000, 8.500059, 6, No, REAL/365, No, 2022-09-18, 0.000000
T1, 17, 2022-09-18, CDTPLNS6V, 2011-12-16, 2027-12-16, 6.000000, 8.525407, 6, No, REAL/365, No, 2022-09-18, 0.000000
T1, 18, 2022-09-18, CDTJLDS6V, 2018-04-28, 2028-04-28, 6.000000, 8.641440, 6, No, REAL/365, No, 2022-09-18, 0.000000
T1, 19, 2022-09-18, CDTUTXS6V, 2015-07-18, 2028-07-18, 6.000000, 8.704365, 6, No, REAL/365, No, 2022-09-18, 0.000000
T1, 20, 2022-09-18, CDTAMIS6V, 2020-11-19, 2028-11-19, 6.000000, 8.791399, 6, No, REAL/365, No, 2022-09-18, 0.000000
T1, 21, 2022-09-18, CDTSIFS6V, 2018-03-17, 2029-03-17, 5.000000, 8.864943, 6, No, REAL/365, No, 2022-09-18, 0.000000
T1, 22, 2022-09-18, CDTNHPS6V, 2019-05-04, 2029-05-04, 6.000000, 8.892531, 6, No, REAL/365, No, 2022-09-18, 0.000000
T1, 23, 2022-09-18, CDTXUIS6V, 2010-01-19, 2030-01-19, 7.000000, 9.021882, 6, No, REAL/365, No, 2022-09-18, 0.000000
T1, 24, 2022-09-18, CDTXIGS6V, 2010-09-18, 2030-09-18, 7.000000, 9.117184, 6, No, REAL/365, No, 2022-09-18, 0.000000
T1, 25, 2022-09-18, CDTPJIS6V, 2013-12-11, 2030-12-11, 6.000000, 9.145689, 6, No, REAL/365, No, 2022-09-18, 0.000000
T1, 26, 2022-09-18, CDTWXSS6V, 2016-12-16, 2030-12-16, 6.000000, 9.147319, 6, No, REAL/365, No, 2022-09-18, 0.000000
T1, 27, 2022-09-18, CDTBMCS6V, 2021-03-14, 2031-03-14, 7.500000, 9.174879, 6, No, REAL/365, No, 2022-09-18, 0.000000
T1, 28, 2022-09-18, CDTJOHS6V, 2019-06-06, 2031-06-06, 9.300000, 9.199291, 6, No, REAL/365, No, 2022-09-18, 0.000000
T1, 29, 2022-09-18, CDTOLMS6V, 2022-03-26, 2031-03-26, 8.100000, 9.378476, 6, No, REAL/365, No, 2022-09-18, 0.000000
T1, 30, 2022-09-18, CDTLWCS6V, 2018-04-06, 2031-04-06, 8.000000, 9.381740, 6, No, REAL/365, No, 2022-09-18, 0.000000
T1, 31, 2022-09-18, CDTPVSS6V, 2012-05-07, 2031-05-07, 8.250000, 9.390775, 6, No, REAL/365, No, 2022-09-18, 0.000000
T1, 32, 2022-09-18, CDTRGMS6V, 2014-06-17, 2031-06-17, 7.900000, 9.402360, 6, No, REAL/365, No, 2022-09-18, 0.000000
T1, 33, 2022-09-18, CDTHNYS6V, 2015-07-17, 2031-07-17, 8.000000, 9.410583, 6, No, REAL/365, No, 2022-09-18, 0.000000
T1, 34, 2022-09-18, CDTVUVS6V, 2017-12-18, 2031-12-18, 8.000000, 9.449675, 6, No, REAL/365, No, 2022-09-18, 0.000000
T1, 35, 2022-09-18, CDTJQUS6V, 2015-06-30, 2032-06-30, 9.000000, 9.492575, 6, No, REAL/365, No, 2022-09-18, 0.000000
T1, 36, 2022-09-18, CDTIJAS6V, 2017-09-18, 2032-09-18, 8.000000, 9.508332, 6, No, REAL/365, No, 2022-09-18, 0.000000
T1, 37, 2022-09-18, CDTYVPS6V, 2017-10-12, 2032-10-12, 8.000000, 9.512870, 6, No, REAL/365, No, 2022-09-18, 0.000000
T1, 38, 2022-09-18, CDTNSKS6V, 2014-11-16, 2032-11-16, 9.000000, 9.519339, 6, No, REAL/365, No, 2022-09-18, 0.000000
T1, 39, 2022-09-18, CDTZLNS6V, 2012-10-18, 2034-10-18, 8.000000, 9.619408, 6, No, REAL/365, No, 2022-09-18, 0.000000
T1, 40, 2022-09-18, CDTQQES6V, 2018-12-11, 2034-12-11, 6.000000, 9.625303, 6, No, REAL/365, No, 2022-09-18, 0.000000
T1, 41, 2022-09-18, CDTHEFS6V, 2020-02-13, 2035-02-13, 7.500000, 9.632031, 6, No, REAL/365, No, 2022-09-18, 0.000000
T1, 42, 2022-09-18, CDTAOGS6V, 2012-03-04, 2035-03-04, 7.000000, 9.633977, 6, No, REAL/365, No, 2022-09-18, 0.000000
T1, 43, 2022-09-18, CDTNWUS6V, 2015-04-25, 2035-04-25, 8.000000, 9.639187, 6, No, REAL/365, No, 2022-09-18, 0.000000
T1, 44, 2022-09-18, CDTADMS6V, 2020-07-05, 2035-07-05, 8.700000, 9.646038, 6, No, REAL/365, No, 2022-09-18, 0.000000
T1, 45, 2022-09-18, CDTIOIS6V, 2014-11-12, 2035-11-12, 8.000000, 9.657851, 6, No, REAL/365, No, 2022-09-18, 0.000000
T1, 46, 2022-09-18, CDTFSTS6V, 2016-11-18, 2036-11-18, 7.000000, 9.687208, 6, No, REAL/365, No, 2022-09-18, 0.000000
T1, 47, 2022-09-18, CDTNNXS6V, 2018-12-15, 2037-12-15, 8.000000, 9.712545, 6, No, REAL/365, No, 2022-09-18, 0.000000
T1, 48, 2022-09-18, CDTCRAS6V, 2018-02-04, 2038-02-04, 8.150000, 9.715503, 6, No, REAL/365, No, 2022-09-18, 0.000000
T1, 49, 2022-09-18, CDTBQAS6V, 2017-04-15, 2038-04-15, 8.750000, 9.719451, 6, No, REAL/365, No, 2022-09-18, 0.000000
T1, 50, 2022-09-18, CDTOUHS6V, 2016-06-04, 2038-06-04, 8.000000, 9.722196, 6, No, REAL/365, No, 2022-09-18, 0.000000
T1, 51, 2022-09-18, CDTEOWS6V, 2012-07-16, 2038-07-16, 7.500000, 9.724455, 6, No, REAL/365, No, 2022-09-18, 0.000000
T1, 52, 2022-09-18, CDTCBXS6V, 2017-05-09, 2039-05-09, 8.400000, 9.739313, 6, No, REAL/365, No, 2022-09-18, 0.000000
T1, 53, 2022-09-18, CDTEGJS6V, 2013-10-12, 2039-10-12, 10.000000, 9.746419, 6, No, REAL/365, No, 2022-09-18, 0.000000
T1, 54, 2022-09-18, CDTRTHS6V, 2012-12-16, 2039-12-16, 8.000000, 9.749254, 6, No, REAL/365, No, 2022-09-18, 0.000000
T1, 55, 2022-09-18, CDTEDFS6V, 2013-06-02, 2030-06-02, 9.000000, 9.760000, 6, No, REAL/365, No, 2022-09-18, 0.000000
T1, 56, 2022-09-18, CDTLVWS6V, 2018-10-13, 2040-10-13, 9.000000, 9.761555, 6, No, REAL/365, No, 2022-09-18, 0.000000
T1, 57, 2022-09-18, CDTNAGS6V, 2013-12-21, 2040-12-21, 9.250000, 9.764181, 6, No, REAL/365, No, 2022-09-18, 0.000000
T1, 58, 2022-09-18, CDTRVCS6V, 2010-12-22, 2040-12-22, 10.000000, 9.764219, 6, No, REAL/365, No, 2022-09-18, 0.000000
T1, 59, 2022-09-18, CDTZGLS6V, 2014-11-10, 2041-11-10, 10.400000, 9.775716, 6, No, REAL/365, No, 2022-09-18, 0.000000
T1, 60, 2022-09-18, CDTABLS6V, 2021-02-08, 2042-02-08, 9.900000, 9.778708, 6, No, REAL/365, No, 2022-09-18, 0.000000
T1, 61, 2022-09-18, CDTRBSS6V, 2021-05-28, 2042-05-28, 9.750000, 9.782218, 6, No, REAL/365, No, 2022-09-18, 0.000000
T1, 62, 2022-09-18, CDTWQIS6V, 2020-07-15, 2042-07-15, 10.800000, 9.783726, 6, No, REAL/365, No, 2022-09-18, 0.000000
T1, 63, 2022-09-18, CDTLAZS6V, 2013-09-06, 2042-09-06, 11.000000, 9.785366, 6, No, REAL/365, No, 2022-09-18, 0.000000
T1, 64, 2022-09-18, CDTYOLS6V, 2015-11-16, 2042-11-16, 9.000000, 9.787522, 6, No, REAL/365, No, 2022-09-18, 0.000000
T1, 65, 2022-09-18, CDTLZYS6V, 2012-03-04, 2043-03-04, 7.800000, 9.790714, 6, No, REAL/365, No, 2022-09-18, 0.000000
T1, 66, 2022-09-18, CDTBEDS6V, 2013-04-15, 2043-04-15, 9.000000, 9.791929, 6, No, REAL/365, No, 2022-09-18, 0.000000
T1, 67, 2022-09-18, CDTVNZS6V, 2015-07-04, 2043-07-04, 9.700000, 9.794201, 6, No, REAL/365, No, 2022-09-18, 0.000000
T1, 68, 2022-09-18, CDTVLGS6V, 2012-10-14, 2043-10-14, 8.000000, 9.797024, 6, No, REAL/365, No, 2022-09-18, 0.000000
T1, 69, 2022-09-18, CDTEDVS6V, 2012-11-03, 2043-11-03, 7.800000, 9.770000, 6, No, REAL/365, No, 2022-09-18, 0.000000
T1, 70, 2022-09-18, CDTWZZS6V, 2019-11-12, 2043-11-12, 8.000000, 9.797812, 6, No, REAL/365, No, 2022-09-18, 0.000000
T1, 71, 2022-09-18, CDTBZHS6V, 2013-11-17, 2043-11-17, 8.000000, 10.097947, 6, No, REAL/365, No, 2022-09-18, 0.000000
T1, 72, 2022-09-18, CDTWLES6V, 2010-10-22, 2044-10-22, 8.700000, 10.106720, 6, No, REAL/365, No, 2022-09-18, 0.000000
T1, 73, 2022-09-18, CDTLOQS6V, 2010-12-20, 2044-12-20, 9.500000, 10.108163, 6, No, REAL/365, No, 2022-09-18, 0.000000
T1, 74, 2022-09-18, CDTWOCS6V, 2014-01-23, 2045-01-23, 9.000000, 10.108984, 6, No, REAL/365, No, 2022-09-18, 0.000000
T1, 75, 2022-09-18, CDTSFXS6V, 2018-04-23, 2045-04-23, 9.300000, 10.111124, 6, No, REAL/365, No, 2022-09-18, 0.000000
T1, 76, 2022-09-18, CDTITNS6V, 2015-10-20, 2045-10-20, 9.150000, 10.115259, 6, No, REAL/365, No, 2022-09-18, 0.000000
T1, 77, 2022-09-18, CDTYPAS6V, 2018-12-23, 2045-12-23, 8.000000, 10.116685, 6, No, REAL/365, No, 2022-09-18, 0.000000
T1, 78, 2022-09-18, CDTZKIS6V, 2018-02-04, 2045-02-04, 8.000000, 10.109272, 6, No, REAL/365, No, 2022-09-18, 0.000000
T1, 79, 2022-09-18, CDTSIAS6V, 2017-04-15, 2045-04-15, 8.700000, 10.110935, 6, No, REAL/365, No, 2022-09-18, 0.000000
T1, 80, 2022-09-18, CDTCITS6V, 2016-06-04, 2045-06-04, 9.000000, 10.112105, 6, No, REAL/365, No, 2022-09-18, 0.000000
T1, 81, 2022-09-18, CDTXFES6V, 2012-12-16, 2045-12-16, 9.480000, 10.116530, 6, No, REAL/365, No, 2022-09-18, 0.000000
T1, 82, 2022-09-18, CDTWLHS6V, 2013-02-18, 2046-02-18, 8.250000, 10.117937, 6, No, REAL/365, No, 2022-09-18, 0.000000
T1, 83, 2022-09-18, CDTTNUS6V, 2012-07-03, 2046-07-03, 8.000000, 10.120832, 6, No, REAL/365, No, 2022-09-18, 0.000000
T1, 84, 2022-09-18, CDTKDIS6V, 2018-11-18, 2046-11-18, 9.000000, 10.123697, 6, No, REAL/365, No, 2022-09-18, 0.000000
T1, 85, 2022-09-18, CDTFAJS6V, 2019-12-20, 2046-12-20, 10.000000, 10.124348, 6, No, REAL/365, No, 2022-09-18, 0.000000
T1, 86, 2022-09-18, CDTRONS6V, 2017-05-05, 2047-05-05, 11.000000, 10.127062, 6, No, REAL/365, No, 2022-09-18, 0.000000
T1, 87, 2022-09-18, CDTPRLS6V, 2012-07-07, 2047-07-07, 10.300000, 10.128291, 6, No, REAL/365, No, 2022-09-18, 0.000000
T1, 88, 2022-09-18, CDTTFLS6V, 2013-08-05, 2047-08-05, 9.000000, 10.128851, 6, No, REAL/365, No, 2022-09-18, 0.000000
T1, 89, 2022-09-18, CDTXJES6V, 2017-10-06, 2047-10-06, 10.000000, 10.130036, 6, No, REAL/365, No, 2022-09-18, 0.000000
T1, 90, 2022-09-18, CDTUTYS6V, 2012-12-19, 2047-12-19, 10.000000, 10.131428, 6, No, REAL/365, No, 2022-09-18, 0.000000
T1, 91, 2022-09-18, CDTSCWS6V, 2013-05-05, 2048-05-05, 11.000000, 10.133964, 6, No, REAL/365, No, 2022-09-18, 0.000000
T1, 92, 2022-09-18, CDTJRCS6V, 2014-07-15, 2048-07-15, 11.300000, 10.135240, 6, No, REAL/365, No, 2022-09-18, 0.000000
T1, 93, 2022-09-18, CDTBMHS6V, 2016-10-22, 2048-10-22, 10.700000, 10.136986, 6, No, REAL/365, No, 2022-09-18, 0.000000
T1, 94, 2022-09-18, CDTCVOS6V, 2020-11-21, 2048-11-21, 10.500000, 10.137508, 6, No, REAL/365, No, 2022-09-18, 0.000000
T1, 95, 2022-09-18, CDTPMFS6V, 2012-12-14, 2048-12-14, 11.200000, 10.137905, 6, No, REAL/365, No, 2022-09-18, 0.000000
T1, 96, 2022-09-18, CDTEWIS6V, 2014-05-12, 2050-05-12, 10.000000, 10.146316, 6, No, REAL/365, No, 2022-09-18, 0.000000
T1, 97, 2022-09-18, CDTWZHS6V, 2021-07-14, 2050-07-14, 11.100000, 10.147287, 6, No, REAL/365, No, 2022-09-18, 0.000000
T1, 98, 2022-09-18, CDTWGNS6V, 2017-10-14, 2050-10-14, 10.400000, 10.148684, 6, No, REAL/365, No, 2022-09-18, 0.000000
T1, 99, 2022-09-18, CDTOBDS6V, 2021-10-26, 2050-10-26, 11.000000, 10.148864, 6, No, REAL/365, No, 2022-09-18, 0.000000
T1, 100, 2022-09-18, CDTRBOS6V, 2019-12-22, 2050-12-22, 11.400000, 10.149715, 6, No, REAL/365, No, 2022-09-18, 0.000000
T2, 1, 2022-09-18, CDTWDF90, 2020-10-12, 2022-10-12, 4.020000, 2.160716, 12, IPC, REAL/365, IPC, 2022-09-18, 10.840000
T2, 2, 2022-09-18, CDTRZF90, 2019-12-12, 2022-12-12, 2.150000, 2.533970, 12, IPC, REAL/365, IPC, 2022-09-18, 10.840000
T2, 3, 2022-09-18, CDTRDW90, 2018-01-18, 2023-01-18, 2.900000, 2.747923, 12, IPC, REAL/365, IPC, 2022-09-18, 10.840000
T2, 4, 2022-09-18, CDTCNP90, 2021-01-22, 2023-01-22, 0.650000, 2.770512, 12, IPC, REAL/365, IPC, 2022-09-18, 10.840000
T2, 5, 2022-09-18, CDTKVM90, 2021-01-22, 2023-01-22, 0.500000, 2.770512, 12, IPC, REAL/365, IPC, 2022-09-18, 10.840000
T2, 6, 2022-09-18, CDTLEK90, 2018-01-22, 2023-01-22, 3.100000, 2.770512, 12, IPC, REAL/365, IPC, 2022-09-18, 10.840000
T2, 7, 2022-09-18, CDTPCE90, 2021-01-22, 2023-01-22, 1.300000, 2.770512, 12, IPC, REAL/365, IPC, 2022-09-18, 10.840000
T2, 8, 2022-09-18, CDTQYU90, 2022-01-28, 2024-01-28, 5.650000, 4.472876, 12, IPC, REAL/365, IPC, 2022-09-18, 10.840000
T2, 9, 2022-09-18, CDTUZN90, 2022-01-29, 2024-01-29, 5.700000, 4.476557, 12, IPC, REAL/365, IPC, 2022-09-18, 10.840000
T2, 10, 2022-09-18, CDTSZH90, 2022-01-29, 2024-01-29, 5.700000, 4.476557, 12, IPC, REAL/365, IPC, 2022-09-18, 10.840000
T2, 11, 2022-09-18, CDTVDE90, 2020-01-30, 2024-01-30, 1.900000, 4.480234, 12, IPC, REAL/365, IPC, 2022-09-18, 10.840000
T2, 12, 2022-09-18, CDTASD90, 2012-09-04, 2024-09-04, 3.000000, 4.600000, 12, IPC, REAL/365, IPC, 2022-09-18, 10.840000
T2, 13, 2022-09-18, CDTWRF90, 2020-04-06, 2025-04-06, 3.500000, 5.734831, 12, IPC, REAL/365, IPC, 2022-09-18, 10.840000
T2, 14, 2022-09-18, CDTKIB90, 2020-04-07, 2025-04-07, 3.500000, 5.737082, 12, IPC, REAL/365, IPC, 2022-09-18, 10.840000
T2, 15, 2022-09-18, CDTPEO90, 2020-04-08, 2025-04-08, 3.500000, 5.739330, 12, IPC, REAL/365, IPC, 2022-09-18, 10.840000
T2, 16, 2022-09-18, CDTRCU90, 2020-04-14, 2025-04-14, 3.500000, 5.752767, 12, IPC, REAL/365, IPC, 2022-09-18, 10.840000
T2, 17, 2022-09-18, CDTSCM90, 2015-12-28, 2025-12-28, 4.750000, 6.252723, 12, IPC, REAL/365, IPC, 2022-09-18, 10.840000
T2, 18, 2022-09-18, CDTDOG90, 2015-12-29, 2025-12-29, 4.650000, 6.254394, 12, IPC, REAL/365, IPC, 2022-09-18, 10.840000
T2, 19, 2022-09-18, CDTKLC90, 2015-12-29, 2025-12-29, 4.650000, 6.254394, 12, IPC, REAL/365, IPC, 2022-09-18, 10.840000
T2, 20, 2022-09-18, CDTHVF90, 2016-03-04, 2026-03-04, 4.850000, 6.359094, 12, IPC, REAL/365, IPC, 2022-09-18, 10.840000
T2, 21, 2022-09-18, CDTIFW90, 2016-03-07, 2026-03-07, 4.850000, 6.363746, 12, IPC, REAL/365, IPC, 2022-09-18, 10.840000
T2, 22, 2022-09-18, CDTLRK90, 2016-03-08, 2026-03-08, 4.850000, 6.365293, 12, IPC, REAL/365, IPC, 2022-09-18, 10.840000
T2, 23, 2022-09-18, CDTUFO90, 2016-03-09, 2026-03-09, 4.850000, 6.366839, 12, IPC, REAL/365, IPC, 2022-09-18, 10.840000
T2, 24, 2022-09-18, CDTKGB90, 2022-08-25, 2027-08-25, 6.900000, 6.990265, 12, IPC, REAL/365, IPC, 2022-09-18, 10.840000
T2, 25, 2022-09-18, CDTCSS90, 2022-08-26, 2027-08-26, 6.900000, 6.991125, 12, IPC, REAL/365, IPC, 2022-09-18, 10.840000
T2, 26, 2022-09-18, CDTFUL90, 2012-08-28, 2027-08-28, 4.230000, 6.992841, 12, IPC, REAL/365, IPC, 2022-09-18, 10.840000
T2, 27, 2022-09-18, CDTMQQ90, 2022-08-30, 2027-08-30, 6.900000, 6.994553, 12, IPC, REAL/365, IPC, 2022-09-18, 10.840000
T2, 28, 2022-09-18, CDTCGG90, 2019-12-04, 2029-12-04, 3.500000, 7.465458, 12, IPC, REAL/365, IPC, 2022-09-18, 10.840000
T2, 29, 2022-09-18, CDTSIA90, 2019-12-05, 2029-12-05, 3.500000, 7.465818, 12, IPC, REAL/365, IPC, 2022-09-18, 10.840000
T2, 30, 2022-09-18, CDTCUQ90, 2019-12-06, 2029-12-06, 3.500000, 7.466177, 12, IPC, REAL/365, IPC, 2022-09-18, 10.840000
T2, 31, 2022-09-18, CDTMJE90, 2019-12-09, 2029-12-09, 3.500000, 7.467253, 12, IPC, REAL/365, IPC, 2022-09-18, 10.840000
T2, 32, 2022-09-18, CDTNOM90, 2020-01-16, 2030-01-16, 2.950000, 7.480596, 12, IPC, REAL/365, IPC, 2022-09-18, 10.840000
T2, 33, 2022-09-18, CDTPXU90, 2022-03-17, 2030-03-17, 4.250000, 7.500655, 12, IPC, REAL/365, IPC, 2022-09-18, 10.840000
T2, 34, 2022-09-18, CDTTRR90, 2015-12-18, 2030-12-18, 4.900000, 7.579029, 12, IPC, REAL/365, IPC, 2022-09-18, 10.840000
T2, 35, 2022-09-18, CDTQWB90, 2020-12-22, 2030-12-22, 3.170000, 7.580017, 12, IPC, REAL/365, IPC, 2022-09-18, 10.840000
T2, 36, 2022-09-18, CDTVNG90, 2015-12-24, 2030-12-24, 4.900000, 7.580510, 12, IPC, REAL/365, IPC, 2022-09-18, 10.840000
T2, 37, 2022-09-18, CDTOSP90, 2015-12-28, 2030-12-28, 4.900000, 7.581492, 12, IPC, REAL/365, IPC, 2022-09-18, 10.840000
T2, 38, 2022-09-18, CDTRZQ90, 2014-01-14, 2031-01-14, 5.020000, 7.585624, 12, IPC, REAL/365, IPC, 2022-09-18, 10.840000
T2, 39, 2022-09-18, CDTHKZ90, 2014-01-17, 2031-01-17, 5.020000, 7.586346, 12, IPC, REAL/365, IPC, 2022-09-18, 10.840000
T2, 40, 2022-09-18, CDTABF90, 2014-01-20, 2031-01-20, 5.000000, 7.587066, 12, IPC, REAL/365, IPC, 2022-09-18, 10.840000
T2, 41, 2022-09-18, CDTGTM90, 2014-01-21, 2031-01-21, 5.000000, 7.587306, 12, IPC, REAL/365, IPC, 2022-09-18, 10.840000
T2, 42, 2022-09-18, CDTCKP90, 2016-02-08, 2031-02-08, 5.200000, 7.591580, 12, IPC, REAL/365, IPC, 2022-09-18, 10.840000
T2, 43, 2022-09-18, CDTTSQ90, 2016-02-09, 2031-02-09, 5.200000, 7.591815, 12, IPC, REAL/365, IPC, 2022-09-18, 10.840000
T2, 44, 2022-09-18, CDTDLD90, 2016-02-22, 2031-02-22, 5.250000, 7.594853, 12, IPC, REAL/365, IPC, 2022-09-18, 10.840000
T2, 45, 2022-09-18, CDTFZJ90, 2016-02-25, 2031-02-25, 5.200000, 7.595549, 12, IPC, REAL/365, IPC, 2022-09-18, 10.840000
T2, 46, 2022-09-18, CDTVFN90, 2022-02-25, 2032-02-25, 4.300000, 7.667112, 12, IPC, REAL/365, IPC, 2022-09-18, 10.840000
T2, 47, 2022-09-18, CDTVEE90, 2020-03-27, 2032-03-27, 4.500000, 7.672155, 12, IPC, REAL/365, IPC, 2022-09-18, 10.840000
T2, 48, 2022-09-18, CDTBMS90, 2020-04-01, 2032-04-01, 4.500000, 7.672955, 12, IPC, REAL/365, IPC, 2022-09-18, 10.840000
T2, 49, 2022-09-18, CDTQWX90, 2020-04-02, 2032-04-02, 4.500000, 7.673114, 12, IPC, REAL/365, IPC, 2022-09-18, 10.840000
T2, 50, 2022-09-18, CDTGNX90, 2022-05-03, 2032-05-03, 4.400000, 7.677991, 12, IPC, REAL/365, IPC, 2022-09-18, 10.840000
T2, 51, 2022-09-18, CDTZNH90, 2022-07-06, 2032-07-06, 6.200000, 7.687644, 12, IPC, REAL/365, IPC, 2022-09-18, 10.840000
T2, 52, 2022-09-18, CDTZBM90, 2020-08-21, 2032-08-21, 3.300000, 7.694253, 12, IPC, REAL/365, IPC, 2022-09-18, 10.840000
T2, 53, 2022-09-18, CDTKZD90, 2022-07-14, 2033-07-14, 6.700000, 7.734392, 12, IPC, REAL/365, IPC, 2022-09-18, 10.840000
T2, 54, 2022-09-18, CDTZWG90, 2022-08-03, 2033-08-03, 7.000000, 7.736508, 12, IPC, REAL/365, IPC, 2022-09-18, 10.840000
T2, 55, 2022-09-18, CDTLBA90, 2022-08-10, 2033-08-10, 7.000000, 7.737241, 12, IPC, REAL/365, IPC, 2022-09-18, 10.840000
T2, 56, 2022-09-18, CDTLHA90, 2022-06-28, 2034-06-28, 6.200000, 7.766871, 12, IPC, REAL/365, IPC, 2022-09-18, 10.840000
T2, 57, 2022-09-18, CDTURK90, 2022-06-29, 2034-06-29, 6.200000, 7.766952, 12, IPC, REAL/365, IPC, 2022-09-18, 10.840000
T2, 58, 2022-09-18, CDTZPG90, 2022-06-30, 2034-06-30, 6.200000, 7.767033, 12, IPC, REAL/365, IPC, 2022-09-18, 10.840000
T2, 59, 2022-09-18, CDTJCD90, 2022-07-06, 2034-07-06, 6.200000, 7.767517, 12, IPC, REAL/365, IPC, 2022-09-18, 10.840000
T2, 60, 2022-09-18, CDTNWS90, 2020-04-02, 2035-04-02, 4.550000, 7.787213, 12, IPC, REAL/365, IPC, 2022-09-18, 10.840000
T2, 61, 2022-09-18, CDTZNV90, 2022-07-07, 2035-07-07, 6.550000, 7.793346, 12, IPC, REAL/365, IPC, 2022-09-18, 10.840000
T2, 62, 2022-09-18, CDTDMB90, 2022-07-08, 2035-07-08, 6.550000, 7.793407, 12, IPC, REAL/365, IPC, 2022-09-18, 10.840000
T2, 63, 2022-09-18, CDTCNY90, 2022-07-11, 2035-07-11, 6.550000, 7.793592, 12, IPC, REAL/365, IPC, 2022-09-18, 10.840000
T2, 64, 2022-09-18, CDTLPC90, 2021-01-15, 2036-01-15, 3.050000, 7.804467, 12, IPC, REAL/365, IPC, 2022-09-18, 10.840000
T2, 65, 2022-09-18, CDTDTY90, 2021-05-28, 2036-05-28, 4.100000, 7.811439, 12, IPC, REAL/365, IPC, 2022-09-18, 10.840000
