# Tipo, Indice_tipo, fecha_valoracion, nemotecnico, fecha_emision, fecha_vencimiento, cupon, tir, frecuencia_pago, Indicador_indexado, conteo_dias, Indice_c, fecha_indice, valor
T4, 32, 2022-09-18, CDTAYOS1V, 2022-08-12, 2023-05-12, 8.100000, 4.817761, 1, No, REAL/365, No, 2022-09-18, 0.000000
T4, 33, 2022-09-18, CDTSEFS1V, 2022-06-02, 2023-06-02, 8.100000, 4.842501, 1, No, REAL/365, No, 2022-09-18, 0.000000
T4, 34, 2022-09-18, CDTJCPS1V, 2021-12-02, 2023-06-02, 6.100000, 4.842501, 1, No, REAL/365, No, 2022-09-18, 0.000000
T4, 35, 2022-09-18, CDTGRJS1V, 2022-01-17, 2023-07-17, 6.100000, 4.894926, 1, No, REAL/365, No, 2022-09-18, 0.000000
T4, 36, 2022-09-18, CDTPASS1V, 2022-01-17, 2023-07-17, 7.100000, 4.894926, 1, No, REAL/365, No, 2022-09-18, 0.000000
T4, 37, 2022-09-18, CDTDIGS1V, 2022-02-14, 2023-08-14, 8.100000, 4.927145, 1, No, REAL/365, No, 2022-09-18, 0.000000
T4, 38, 2022-09-18, CDTIABS1V, 2022-02-14, 2023-08-14, 7.100000, 4.927145, 1, No, REAL/365, No, 2022-09-18, 0.000000
T4, 39, 2022-09-18, CDTPDHS1V, 2022-09-01, 2023-09-01, 6.100000, 4.947696, 1, No, REAL/365, No, 2022-09-18, 0.000000
T4, 40, 2022-09-18, CDTRVXS1V, 2021-09-30, 2023-09-30, 7.100000, 4.980543, 1, No, REAL/365, No, 2022-09-18, 0.000000
T4, 41, 2022-09-18, CDTWIDS1V, 2022-03-30, 2023-09-30, 6.100000, 4.980543, 1, No, REAL/365, No, 2022-09-18, 0.000000
T4, 42, 2022-09-18, CDTLRNS1V, 2021-10-01, 2023-10-01, 8.100000, 4.981670, 1, No, REAL/365, No, 2022-09-18, 0.000000
T4, 43, 2022-09-18, CDTSLGS1V, 2021-10-01, 2023-10-01, 8.100000, 4.981670, 1, No, REAL/365, No, 2022-09-18, 0.000000
T4, 44, 2022-09-18, CDTLGFS1V, 2021-10-04, 2023-10-04, 6.100000, 4.985048, 1, No, REAL/365, No, 2022-09-18, 0.000000
T4, 45, 2022-09-18, CDTJJUS1V, 2021-10-04, 2023-10-04, 8.100000, 4.985048, 1, No, REAL/365, No, 2022-09-18, 0.000000
T4, 46, 2022-09-18, CDTCNQS1V, 2021-11-09, 2023-11-09, 6.100000, 5.025321, 1, No, REAL/365, No, 2022-09-18, 0.000000
T4, 47, 2022-09-18, CDTYRLS1V, 2022-05-17, 2023-11-17, 8.100000, 5.034204, 1, No, REAL/365, No, 2022-09-18, 0.000000
T4, 48, 2022-09-18, CDTIQUS1V, 2021-12-01, 2023-12-01, 8.100000, 5.049691, 1, No, REAL/365, No, 2022-09-18, 0.000000
T4, 49, 2022-09-18, CDTZTYS1V, 2021-12-01, 2023-12-01, 7.100000, 5.049691, 1, No, REAL/365, No, 2022-09-18, 0.000000
T4, 50, 2022-09-18, CDTVPLS1V, 2022-07-08, 2024-01-08, 6.100000, 5.091356, 1, No, REAL/365, No, 2022-09-18, 0.000000
T4, 51, 2022-09-18, CDTRONS1V, 2022-07-08, 2024-01-08, 8.100000, 5.091356, 1, No, REAL/365, No, 2022-09-18, 0.000000
T4, 52, 2022-09-18, CDTOVES1V, 2022-01-08, 2024-01-08, 6.100000, 5.091356, 1, No, REAL/365, No, 2022-09-18, 0.000000
T4, 53, 2022-09-18, CDTDIWS1V, 2022-01-11, 2024-01-11, 7.100000, 5.094623, 1, No, REAL/365, No, 2022-09-18, 0.000000
T4, 54, 2022-09-18, CDTAHKS1V, 2021-01-12, 2024-01-12, 6.100000, 5.095711, 1, No, REAL/365, No, 2022-09-18, 0.000000
T4, 55, 2022-09-18, CDTWCOS1V, 2022-01-13, 2024-01-13, 8.100000, 5.096799, 1, No, REAL/365, No, 2022-09-18, 0.000000
T4, 56, 2022-09-18, CDTFLKS1V, 2022-01-14, 2024-01-14, 8.100000, 5.097886, 1, No, REAL/365, No, 2022-09-18, 0.000000
T4, 57, 2022-09-18, CDTUGAS1V, 2022-01-20, 2024-01-20, 7.100000, 5.104402, 1, No, REAL/365, No, 2022-09-18, 0.000000
T4, 58, 2022-09-18, CDTZXDS1V, 2022-02-08, 2024-02-08, 8.100000, 5.124950, 1, No, REAL/365, No, 2022-09-18, 0.000000
T4, 59, 2022-09-18, CDTDVMS1V, 2022-02-09, 2024-02-09, 6.100000, 5.126028, 1, No, REAL/365, No, 2022-09-18, 0.000000
T4, 60, 2022-09-18, CDTSOHS1V, 2022-08-10, 2024-02-10, 8.100000, 5.127105, 1, No, REAL/365, No, 2022-09-18, 0.000000
T4, 61, 2022-09-18, CDTUOQS1V, 2022-09-01, 2024-03-01, 7.100000, 5.148576, 1, No, REAL/365, No, 2022-09-18, 0.000000
T4, 62, 2022-09-18, CDTIIMS1V, 2022-03-03, 2024-03-03, 7.100000, 5.150715, 1, No, REAL/365, No, 2022-09-18, 0.000000
T4, 63, 2022-09-18, CDTASFS1V, 2022-03-07, 2024-03-07, 8.100000, 5.154989, 1, No, REAL/365, No, 2022-09-18, 0.000000
T4, 64, 2022-09-18, CDTEWZS1V, 2022-09-08, 2024-03-08, 8.100000, 5.156057, 1, No, REAL/365, No, 2022-09-18, 0.000000
T4, 65, 2022-09-18, CDTJFYS1V, 2022-03-10, 2024-03-10, 6.100000, 5.158191, 1, No, REAL/365, No, 2022-09-18, 0.000000
T4, 66, 2022-09-18, CDTDIFS1V, 2022-04-04, 2024-04-04, 7.100000, 5.184743, 1, No, REAL/365, No, 2022-09-18, 0.000000
T4, 67, 2022-09-18, CDTZNIS1V, 2022-04-05, 2024-04-05, 6.100000, 5.185800, 1, No, REAL/365, No, 2022-09-18, 0.000000
T4, 68, 2022-09-18, CDTWKQS1V, 2022-04-05, 2024-04-05, 6.100000, 5.185800, 1, No, REAL/365, No, 2022-09-18, 0.000000
T4, 69, 2022-09-18, CDTGELS1V, 2022-04-06, 2024-04-06, 8.100000, 5.186857, 1, No, REAL/365, No, 2022-09-18, 0.000000
T4, 70, 2022-09-18, CDTZAFS1V, 2022-04-07, 2024-04-07, 6.100000, 5.187914, 1, No, REAL/365, No, 2022-09-18, 0.000000
T4, 71, 2022-09-18, CDTRWIS1V, 2022-04-11, 2024-04-11, 8.100000, 5.192137, 1, No, REAL/365, No, 2022-09-18, 0.000000
T4, 72, 2022-09-18, CDTCBSS1V, 2022-04-12, 2024-04-12, 8.100000, 5.193192, 1, No, REAL/365, No, 2022-09-18, 0.000000
T4, 73, 2022-09-18, CDTUERS1V, 2022-05-17, 2024-05-17, 6.100000, 5.229887, 1, No, REAL/365, No, 2022-09-18, 0.000000
T4, 74, 2022-09-18, CDTEDCS1V, 2022-05-19, 2024-05-19, 6.100000, 5.231971, 1, No, REAL/365, No, 2022-09-18, 0.000000
T4, 75, 2022-09-18, CDTSDXS1V, 2021-06-09, 2024-06-09, 6.100000, 5.253763, 1, No, REAL/365, No, 2022-09-18, 0.000000
T4, 76, 2022-09-18, CDTDWZS1V, 2021-06-22, 2024-06-22, 6.100000, 5.267176, 1, No, REAL/365, No, 2022-09-18, 0.000000
T4, 77, 2022-09-18, CDTJRHS1V, 2021-06-30, 2024-06-30, 6.100000, 5.275400, 1, No, REAL/365, No, 2022-09-18, 0.000000
T4, 78, 2022-09-18, CDTVTGS1V, 2021-07-02, 2024-07-02, 8.100000, 5.277453, 1, No, REAL/365, No, 2022-09-18, 0.000000
T4, 79, 2022-09-18, CDTSJXS1V, 2022-01-05, 2024-07-05, 8.100000, 5.280529, 1, No, REAL/365, No, 2022-09-18, 0.000000
T4, 80, 2022-09-18, CDTQSAS1V, 2022-01-21, 2024-07-21, 7.100000, 5.296882, 1, No, REAL/365, No, 2022-09-18, 0.000000
T4, 81, 2022-09-18, CDTCPGS1V, 2022-01-24, 2024-07-24, 8.100000, 5.299939, 1, No, REAL/365, No, 2022-09-18, 0.000000
T4, 82, 2022-09-18, CDTLOIS1V, 2022-08-01, 2024-08-01, 6.100000, 5.308074, 1, No, REAL/365, No, 2022-09-18, 0.000000
T4, 83, 2022-09-18, CDTRPZS1V, 2022-08-30, 2024-08-30, 6.100000, 5.337377, 1, No, REAL/365, No, 2022-09-18, 0.000000
T4, 84, 2022-09-18, CDTXFES1V, 2022-09-06, 2024-09-06, 7.100000, 5.344407, 1, No, REAL/365, No, 2022-09-18, 0.000000
T4, 85, 2022-09-18, CDTICAS1V, 2022-09-07, 2024-09-07, 6.100000, 5.345410, 1, No, REAL/365, No, 2022-09-18, 0.000000
T4, 86, 2022-09-18, CDTHXTS1V, 2021-09-07, 2024-09-07, 8.100000, 5.345410, 1, No, REAL/365, No, 2022-09-18, 0.000000
T4, 87, 2022-09-18, CDTSASS1V, 2022-09-08, 2024-09-08, 6.100000, 5.346413, 1, No, REAL/365, No, 2022-09-18, 0.000000
T4, 88, 2022-09-18, CDTXTQS1V, 2021-12-16, 2024-12-16, 8.100000, 5.443989, 1, No, REAL/365, No, 2022-09-18, 0.000000
T4, 89, 2022-09-18, CDTZYKS1V, 2021-12-16, 2024-12-16, 7.100000, 5.443989, 1, No, REAL/365, No, 2022-09-18, 0.000000
T4, 90, 2022-09-18, CDTNJGS1V, 2022-02-01, 2025-02-01, 6.100000, 5.489169, 1, No, REAL/365, No, 2022-09-18, 0.000000
T4, 91, 2022-09-18, CDTYIOS1V, 2022-02-04, 2025-02-04, 7.100000, 5.492029, 1, No, REAL/365, No, 2022-09-18, 0.000000
T4, 92, 2022-09-18, CDTBLNS1V, 2022-02-15, 2025-02-15, 7.100000, 5.502488, 1, No, REAL/365, No, 2022-09-18, 0.000000
T4, 93, 2022-09-18, CDTKYFS1V, 2022-03-18, 2025-03-18, 8.100000, 5.531752, 1, No, REAL/365, No, 2022-09-18, 0.000000
T4, 94, 2022-09-18, CDTMSNS1V, 2022-03-30, 2025-03-31, 6.100000, 5.543932, 1, No, REAL/365, No, 2022-09-18, 0.000000
T4, 95, 2022-09-18, CDTBZAS1V, 2022-04-26, 2025-04-26, 6.100000, 5.568130, 1, No, REAL/365, No, 2022-09-18, 0.000000
T4, 96, 2022-09-18, CDTAZMS1V, 2022-06-07, 2025-06-07, 6.100000, 5.606767, 1, No, REAL/365, No, 2022-09-18, 0.000000
T4, 97, 2022-09-18, CDTZVBS1V, 2022-06-15, 2025-06-15, 7.100000, 5.614064, 1, No, REAL/365, No, 2022-09-18, 0.000000
T4, 98, 2022-09-18, CDTBVTS1V, 2022-09-09, 2025-09-09, 6.100000, 5.691255, 1, No, REAL/365, No, 2022-09-18, 0.000000
T4, 99, 2022-09-18, CDTFVBS1V, 2022-09-09, 2025-09-09, 7.100000, 5.691255, 1, No, REAL/365, No, 2022-09-18, 0.000000
T4, 100, 2022-09-18, CDTENTS1V, 2022-04-29, 2025-10-29, 7.100000, 5.735101, 1, No, REAL/365, No, 2022-09-18, 0.000000
T5, 1, 2022-09-18, TUVTKQ360, 2018-02-23, 2023-02-23, 4.000000, 6.224317, 12, No, REAL/360, No, 2022-09-18, 0.000000
T5, 2, 2022-09-18, TUVATFJ360, 2012-06-24, 2023-06-24, 3.000000, 6.368231, 12, No, REAL/360, No, 2022-09-18, 0.000000
T5, 3, 2022-09-18, TUVTRE360, 2015-11-04, 2023-11-04, 3.000000, 6.519757, 12, No, REAL/360, No, 2022-09-18, 0.000000
T5, 4, 2022-09-18, TUVTAF360, 2018-05-23, 2024-05-23, 4.000000, 6.736134, 12, No, REAL/360, No, 2022-09-18, 0.000000
T5, 5, 2022-09-18, TUVTXA360, 2014-11-16, 2024-11-16, 4.000000, 6.914768, 12, No, REAL/360, No, 2022-09-18, 0.000000
T5, 6, 2022-09-18, TUVTUM360, 2020-11-21, 2024-11-21, 4.000000, 6.919659, 12, No, REAL/360, No, 2022-09-18, 0.000000
T5, 7, 2022-09-18, TUVTDW360, 2016-12-13, 2024-12-13, 3.000000, 6.941080, 12, No, REAL/360, No, 2022-09-18, 0.000000
T5, 8, 2022-09-18, TUVTOI360, 2016-12-21, 2024-12-21, 3.000000, 6.948830, 12, No, REAL/360, No, 2022-09-18, 0.000000
T5, 9, 2022-09-18, TUVTMS360, 2018-05-07, 2025-05-07, 3.000000, 7.078303, 12, No, REAL/360, No, 2022-09-18, 0.000000
T5, 10, 2022-09-18, TUVTUZ360, 2011-10-19, 2025-10-19, 5.000000, 7.226391, 12, No, REAL/360, No, 2022-09-18, 0.000000
T5, 11, 2022-09-18, TUVATGC360, 2010-10-20, 2025-10-20, 5.000000, 7.227264, 12, No, REAL/360, No, 2022-09-18, 0.000000
T5, 12, 2022-09-18, TUVTHS360, 2019-11-10, 2025-11-10, 4.000000, 7.245512, 12, No, REAL/360, No, 2022-09-18, 0.000000
T5, 13, 2022-09-18, TUVATVW360, 2020-11-18, 2025-11-18, 5.000000, 7.252430, 12, No, REAL/360, No, 2022-09-18, 0.000000
T5, 14, 2022-09-18, TUVTCU360, 2019-12-16, 2025-12-16, 5.000000, 7.276492, 12, No, REAL/360, No, 2022-09-18, 0.000000
T5, 15, 2022-09-18, TUVATFC360, 2012-06-07, 2026-06-07, 4.000000, 7.420162, 12, No, REAL/360, No, 2022-09-18, 0.000000
T5, 16, 2022-09-18, TUVTAWV360, 2013-12-16, 2026-12-16, 3.000000, 7.569978, 12, No, REAL/360, No, 2022-09-18, 0.000000
T5, 17, 2022-09-18, TUVATTT360, 2018-03-17, 2027-03-17, 3.000000, 7.637631, 12, No, REAL/360, No, 2022-09-18, 0.000000
T5, 18, 2022-09-18, TUVTVD360, 2015-05-14, 2027-05-14, 3.000000, 7.679669, 12, No, REAL/360, No, 2022-09-18, 0.000000
T5, 19, 2022-09-18, TUVTUC360, 2012-06-03, 2027-06-03, 3.000000, 7.693974, 12, No, REAL/360, No, 2022-09-18, 0.000000
T5, 20, 2022-09-18, TUVTYM360, 2012-10-04, 2027-10-04, 5.000000, 7.779844, 12, No, REAL/360, No, 2022-09-18, 0.000000
T5, 21, 2022-09-18, TUVTRV360, 2014-12-15, 2027-12-15, 3.000000, 7.828473, 12, No, REAL/360, No, 2022-09-18, 0.000000
T5, 22, 2022-09-18, TUVATRA360, 2010-03-17, 2028-03-17, 4.000000, 7.889556, 12, No, REAL/360, No, 2022-09-18, 0.000000
T5, 23, 2022-09-18, TUVTKX360, 2018-12-25, 2028-12-25, 5.000000, 8.064079, 12, No, REAL/360, No, 2022-09-18, 0.000000
T5, 24, 2022-09-18, TUVTVN360, 2020-04-18, 2029-04-18, 5.000000, 8.129831, 12, No, REAL/360, No, 2022-09-18, 0.000000
T5, 25, 2022-09-18, TUVTYV360, 2016-12-13, 2029-12-13, 3.000000, 8.259834, 12, No, REAL/360, No, 2022-09-18, 0.000000
T5, 26, 2022-09-18, TUVTLH360, 2010-12-15, 2029-12-15, 4.000000, 8.260879, 12, No, REAL/360, No, 2022-09-18, 0.000000
T5, 27, 2022-09-18, TUVTXQ360, 2015-12-23, 2029-12-23, 3.000000, 8.265052, 12, No, REAL/360, No, 2022-09-18, 0.000000
T5, 28, 2022-09-18, TUVTOE360, 2018-02-12, 2030-02-12, 5.000000, 8.291397, 12, No, REAL/360, No, 2022-09-18, 0.000000
T5, 29, 2022-09-18, TUVTRT360, 2015-04-25, 2030-04-25, 3.000000, 8.327844, 12, No, REAL/360, No, 2022-09-18, 0.000000
T5, 30, 2022-09-18, TUVTEE360, 2017-07-04, 2030-07-04, 5.000000, 8.362460, 12, No, REAL/360, No, 2022-09-18, 0.000000
T5, 31, 2022-09-18, TUVATEU360, 2015-09-05, 2030-09-05, 4.000000, 8.392942, 12, No, REAL/360, No, 2022-09-18, 0.000000
T5, 32, 2022-09-18, TUVTHY360, 2018-11-20, 2030-11-20, 5.000000, 8.428887, 12, No, REAL/360, No, 2022-09-18, 0.000000
T5, 33, 2022-09-18, TUVTSD360, 2011-02-02, 2031-02-02, 3.000000, 8.463041, 12, No, REAL/360, No, 2022-09-18, 0.000000
T5, 34, 2022-09-18, TUVTPL360, 2017-04-24, 2031-04-24, 5.000000, 8.499495, 12, No, REAL/360, No, 2022-09-18, 0.000000
T5, 35, 2022-09-18, TUVTES360, 2015-07-04, 2031-07-04, 5.000000, 8.530672, 12, No, REAL/360, No, 2022-09-18, 0.000000
T5, 36, 2022-09-18, TUVTGB360, 2013-08-05, 2031-08-05, 5.000000, 8.544492, 12, No, REAL/360, No, 2022-09-18, 0.000000
T5, 37, 2022-09-18, TUVTAW360, 2013-10-23, 2031-10-23, 4.000000, 8.578006, 12, No, REAL/360, No, 2022-09-18, 0.000000
T5, 38, 2022-09-18, TUVTPO360, 2018-12-13, 2031-12-13, 5.000000, 8.599194, 12, No, REAL/360, No, 2022-09-18, 0.000000
T5, 39, 2022-09-18, TUVTDC360, 2018-03-25, 2033-03-25, 5.000000, 8.778395, 12, No, REAL/360, No, 2022-09-18, 0.000000
T5, 40, 2022-09-18, TUVTCF360, 2014-10-16, 2033-10-16, 3.000000, 8.848976, 12, No, REAL/360, No, 2022-09-18, 0.000000
T5, 41, 2022-09-18, TUVBTGC360, 2015-12-18, 2033-12-18, 3.000000, 8.869782, 12, No, REAL/360, No, 2022-09-18, 0.000000
T5, 42, 2022-09-18, TUVTGR360, 2016-12-18, 2033-12-18, 3.000000, 8.869782, 12, No, REAL/360, No, 2022-09-18, 0.000000
T5, 43, 2022-09-18, TUVTTR360, 2010-10-04, 2034-10-04, 5.000000, 8.960554, 12, No, REAL/360, No, 2022-09-18, 0.000000
T5, 44, 2022-09-18, TUVTKI360, 2020-10-17, 2034-10-17, 3.000000, 8.964439, 12, No, REAL/360, No, 2022-09-18, 0.000000
T5, 45, 2022-09-18, TUVTIP360, 2018-04-04, 2035-04-04, 3.000000, 9.013585, 12, No, REAL/360, No, 2022-09-18, 0.000000
T5, 46, 2022-09-18, TUVTFF360, 2018-10-13, 2035-10-13, 5.000000, 9.066497, 12, No, REAL/360, No, 2022-09-18, 0.000000
T5, 47, 2022-09-18, TUVTBU360, 2017-12-10, 2036-12-10, 5.000000, 9.173318, 12, No, REAL/360, No, 2022-09-18, 0.000000
T5, 48, 2022-09-18, TUVTON360, 2018-02-25, 2037-02-25, 3.000000, 9.191355, 12, No, REAL/360, No, 2022-09-18, 0.000000
T5, 49, 2022-09-18, TUVATLE360, 2010-12-12, 2037-12-12, 3.000000, 9.255867, 12, No, REAL/360, No, 2022-09-18, 0.000000
T5, 50, 2022-09-18, TUVTNO360, 2018-12-20, 2037-12-20, 4.000000, 9.257574, 12, No, REAL/360, No, 2022-09-18, 0.000000
T5, 51, 2022-09-18, TUVATZG360, 2012-02-12, 2038-02-12, 3.000000, 9.268993, 12, No, REAL/360, No, 2022-09-18, 0.000000
T5, 52, 2022-09-18, TUVBTLE360, 2013-08-03, 2038-08-03, 3.000000, 9.304252, 12, No, REAL/360, No, 2022-09-18, 0.000000
T5, 53, 2022-09-18, TUVTWK360, 2015-09-05, 2038-09-05, 3.000000, 9.310829, 12, No, REAL/360, No, 2022-09-18, 0.000000
T5, 54, 2022-09-18, TUVTRM360, 2014-11-14, 2038-11-14, 3.000000, 9.324585, 12, No, REAL/360, No, 2022-09-18, 0.000000
T5, 55, 2022-09-18, TUVTRC360, 2012-03-03, 2039-03-03, 5.000000, 9.345493, 12, No, REAL/360, No, 2022-09-18, 0.000000
T5, 56, 2022-09-18, TUVBTEU360, 2014-06-05, 2039-06-05, 3.000000, 9.363037, 12, No, REAL/360, No, 2022-09-18, 0.000000
T5, 57, 2022-09-18, TUVTVE360, 2019-12-19, 2039-12-19, 3.000000, 9.398412, 12, No, REAL/360, No, 2022-09-18, 0.000000
T5, 58, 2022-09-18, TUVTPU360, 2014-02-05, 2040-02-05, 5.000000, 9.406756, 12, No, REAL/360, No, 2022-09-18, 0.000000
T5, 59, 2022-09-18, TUVTIQ360, 2013-06-15, 2040-06-15, 4.000000, 9.429003, 12, No, REAL/360, No, 2022-09-18, 0.000000
T5, 60, 2022-09-18, TUVBTVW360, 2018-10-24, 2040-10-24, 3.000000, 9.450507, 12, No, REAL/360, No, 2022-09-18, 0.000000
T5, 61, 2022-09-18, TUVTLM360, 2017-11-24, 2040-11-24, 3.000000, 9.455491, 12, No, REAL/360, No, 2022-09-18, 0.000000
T5, 62, 2022-09-18, TUVTSV360, 2012-04-04, 2041-04-04, 5.000000, 9.476121, 12, No, REAL/360, No, 2022-09-18, 0.000000
T5, 63, 2022-09-18, TUVTCB360, 2014-07-05, 2041-07-05, 3.000000, 9.490206, 12, No, REAL/360, No, 2022-09-18, 0.000000
T5, 64, 2022-09-18, TUVTWJ360, 2015-10-24, 2041-10-24, 3.000000, 9.506772, 12, No, REAL/360, No, 2022-09-18, 0.000000
T5, 65, 2022-09-18, TUVTXL360, 2012-11-04, 2041-11-04, 3.000000, 9.508389, 12, No, REAL/360, No, 2022-09-18, 0.000000
T5, 66, 2022-09-18, TUVTAO360, 2016-04-18, 2042-04-18, 5.000000, 9.532120, 12, No, REAL/360, No, 2022-09-18, 0.000000
T5, 67, 2022-09-18, TUVBTFJ360, 2018-10-16, 2042-10-16, 3.000000, 9.557071, 12, No, REAL/360, No, 2022-09-18, 0.000000
T5, 68, 2022-09-18, TUVTHU360, 2010-12-04, 2042-12-04, 5.000000, 9.563640, 12, No, REAL/360, No, 2022-09-18, 0.000000
T5, 69, 2022-09-18, TUVTBWV360, 2014-02-05, 2043-02-05, 5.000000, 9.571972, 12, No, REAL/360, No, 2022-09-18, 0.000000
T5, 70, 2022-09-18, TUVTBB360, 2012-07-14, 2043-07-14, 4.000000, 9.592452, 12, No, REAL/360, No, 2022-09-18, 0.000000
T5, 71, 2022-09-18, TUVTLD360, 2015-02-25, 2044-02-25, 4.000000, 9.620272, 12, No, REAL/360, No, 2022-09-18, 0.000000
T5, 72, 2022-09-18, TUVTXH360, 2012-08-03, 2044-08-03, 4.000000, 9.639103, 12, No, REAL/360, No, 2022-09-18, 0.000000
T5, 73, 2022-09-18, TUVBTTT360, 2013-10-05, 2044-10-05, 3.000000, 9.646330, 12, No, REAL/360, No, 2022-09-18, 0.000000
T5, 74, 2022-09-18, TUVBTZG360, 2017-11-18, 2044-11-18, 5.000000, 9.651316, 12, No, REAL/360, No, 2022-09-18, 0.000000
T5, 75, 2022-09-18, TUVTDK360, 2014-12-15, 2044-12-15, 4.000000, 9.654352, 12, No, REAL/360, No, 2022-09-18, 0.000000
T5, 76, 2022-09-18, TUVTZL360, 2015-12-16, 2044-12-16, 4.000000, 9.654464, 12, No, REAL/360, No, 2022-09-18, 0.000000
T5, 77, 2022-09-18, TUVTTP360, 2012-01-16, 2045-01-16, 3.000000, 9.657925, 12, No, REAL/360, No, 2022-09-18, 0.000000
T5, 78, 2022-09-18, TUVTJV360, 2013-04-05, 2045-04-05, 4.000000, 9.666638, 12, No, REAL/360, No, 2022-09-18, 0.000000
T5, 79, 2022-09-18, TUVTFU360, 2014-05-04, 2045-05-04, 3.000000, 9.669798, 12, No, REAL/360, No, 2022-09-18, 0.000000
T5, 80, 2022-09-18, TUVBTRA360, 2012-10-22, 2045-10-22, 5.000000, 9.688020, 12, No, REAL/360, No, 2022-09-18, 0.000000
T5, 81, 2022-09-18, TUVBTFC360, 2016-11-22, 2045-11-22, 5.000000, 9.691251, 12, No, REAL/360, No, 2022-09-18, 0.000000
T5, 82, 2022-09-18, TUVTWN360, 2016-10-16, 2046-10-16, 3.000000, 9.724127, 12, No, REAL/360, No, 2022-09-18, 0.000000
T5, 83, 2022-09-18, TUVTZW360, 2017-12-16, 2046-12-16, 5.000000, 9.729989, 12, No, REAL/360, No, 2022-09-18, 0.000000
T5, 84, 2022-09-18, TUVTTH360, 2012-02-25, 2047-02-25, 3.000000, 9.736717, 12, No, REAL/360, No, 2022-09-18, 0.000000
T5, 85, 2022-09-18, TUVTWE360, 2013-04-04, 2047-04-04, 3.000000, 9.740277, 12, No, REAL/360, No, 2022-09-18, 0.000000
T5, 86, 2022-09-18, TUVTFX360, 2015-07-14, 2047-07-14, 5.000000, 9.749601, 12, No, REAL/360, No, 2022-09-18, 0.000000
T5, 87, 2022-09-18, TUVTBW360, 2018-10-10, 2047-10-10, 3.000000, 9.757567, 12, No, REAL/360, No, 2022-09-18, 0.000000
T5, 88, 2022-09-18, TUVTHW360, 2019-10-12, 2047-10-12, 5.000000, 9.757746, 12, No, REAL/360, No, 2022-09-18, 0.000000
T5, 89, 2022-09-18, TUVTPB360, 2015-11-13, 2047-11-13, 5.000000, 9.760606, 12, No, REAL/360, No, 2022-09-18, 0.000000
T5, 90, 2022-09-18, TUVTJH360, 2013-11-20, 2047-11-20, 3.000000, 9.761229, 12, No, REAL/360, No, 2022-09-18, 0.000000
T5, 91, 2022-09-18, TUVTGW360, 2018-02-23, 2048-02-23, 5.000000, 9.769595, 12, No, REAL/360, No, 2022-09-18, 0.000000
T5, 92, 2022-09-18, TUVTUH360, 2019-05-25, 2048-05-25, 5.000000, 9.777544, 12, No, REAL/360, No, 2022-09-18, 0.000000
T5, 93, 2022-09-18, TUVTDN360, 2013-07-12, 2048-07-12, 4.000000, 9.781632, 12, No, REAL/360, No, 2022-09-18, 0.000000
T5, 94, 2022-09-18, TUVTKP360, 2018-06-16, 2049-06-16, 4.000000, 9.809411, 12, No, REAL/360, No, 2022-09-18, 0.000000
T5, 95, 2022-09-18, TUVTCWV360, 2020-12-15, 2049-12-15, 4.000000, 9.823574, 12, No, REAL/360, No, 2022-09-18, 0.000000
T5, 96, 2022-09-18, TUVTZT360, 2021-02-13, 2050-02-13, 3.000000, 9.828134, 12, No, REAL/360, No, 2022-09-18, 0.000000
T5, 97, 2022-09-18, TUVTYO360, 2017-09-04, 2050-09-04, 3.000000, 9.843179, 12, No, REAL/360, No, 2022-09-18, 0.000000
T5, 98, 2022-09-18, TUVTXV360, 2015-06-16, 2050-06-16, 5.000000, 9.837320, 12, No, REAL/360, No, 2022-09-18, 0.000000
T5, 99, 2022-09-18, TUVTHB360, 2020-11-19, 2050-11-19, 5.000000, 9.848664, 12, No, REAL/360, No, 2022-09-18, 0.000000
T5, 100, 2022-09-18, TUVTPX360, 2012-12-10, 2050-12-10, 3.000000, 9.850165, 12, No, REAL/360, No, 2022-09-18, 0.000000
